Name,City,Country,Latitude,Longitude,Airport ID,IATA,ICAO
Sivrihisar Airport,Sivrihisar,Turkey,39.45149993896485,31.36529922485352,1697,\N,LTAV
Tokat Airport,Tokat,Turkey,40.307430267333984,36.367408752441406,1698,TJK,LTAW
Çardak Airport,Denizli,Turkey,37.7855987549,29.7012996674,1699,DNZ,LTAY
Atatürk International Airport,Istanbul,Turkey,40.976898,28.8146,1701,ISL,LTBA
Balıkesir Merkez Airport,Balikesir,Turkey,39.61930084228516,27.92600059509277,1702,BZI,LTBF
Bandırma Airport,Bandirma,Turkey,40.31800079345703,27.97769927978516,1703,BDM,LTBG
Eskişehir Air Base,Eskisehir,Turkey,39.7840995789,30.5820999146,1705,ESK,LTBI
Adnan Menderes International Airport,Izmir,Turkey,38.2924003601,27.156999588,1706,ADB,LTBJ
Gaziemir Airport,Izmir,Turkey,38.31909942626953,27.15940093994141,1707,\N,LTBK
Çiğli Airport,Izmir,Turkey,38.5130004883,27.010099411,1708,IGL,LTBL
Isparta Airport,Isparta,Turkey,37.78512191772461,30.59001922607422,1709,\N,LTBM
Kütahya Airport,Kutahya,Turkey,39.426700592041016,30.01689910888672,1710,\N,LTBN
Yalova Airport,Yalova,Turkey,40.68439865112305,29.37569999694824,1712,\N,LTBP
Cengiz Topel Airport,Topel,Turkey,40.73500061035156,30.08329963684082,1713,KCO,LTBQ
Dalaman International Airport,Dalaman,Turkey,36.7131004333,28.7924995422,1715,DLM,LTBS
Akhisar Airport,Akhisar,Turkey,38.80889892578125,27.83390045166016,1716,\N,LTBT
Imsık Airport,Bodrum,Turkey,37.140098571777344,27.6697006225586,1718,BXN,LTBV
Samandıra Air Base,Istanbul,Turkey,40.99300003051758,29.21649932861328,1719,\N,LTBX
Elazığ Airport,Elazig,Turkey,38.6068992615,39.2914009094,1721,EZS,LTCA
Diyarbakir Airport,Diyabakir,Turkey,37.893901825,40.2010002136,1722,DIY,LTCC
Erzincan Airport,Erzincan,Turkey,39.7102012634,39.5270004272,1723,ERC,LTCD
Erzurum International Airport,Erzurum,Turkey,39.9565010071,41.17020034789999,1724,ERZ,LTCE
Trabzon International Airport,Trabzon,Turkey,40.99509811401367,39.78969955444336,1726,TZX,LTCG
Van Ferit Melen Airport,Van,Turkey,38.46820068359375,43.332298278808594,1728,VAN,LTCI
Batman Airport,Batman,Turkey,37.9290008545,41.1166000366,1729,BAL,LTCJ
Siirt Airport,Siirt,Turkey,37.97890090942383,41.84040069580078,1731,SXZ,LTCL
Kaklıç Airport,Izmir,Turkey,38.5176010131836,26.977399826049805,1732,\N,LTFA
Selçuk Efes Airport,Izmir,Turkey,37.95069885253906,27.32900047302246,1733,\N,LTFB
Bălți International Airport,Saltsy,Moldova,47.843056,27.777222,1734,BZY,LUBL
Chişinău International Airport,Chisinau,Moldova,46.92770004272461,28.93099975585937,1735,KIV,LUKK
Ohrid St. Paul the Apostle Airport,Ohrid,Macedonia,41.18,20.7423,1736,OHD,LWOH
Skopje Alexander the Great Airport,Skopje,Macedonia,41.961601,21.621401,1737,SKP,LWSK
Gibraltar Airport,Gibraltar,Gibraltar,36.1511993408,-5.3496599197400005,1738,GIB,LXGB
Belgrade Nikola Tesla Airport,Belgrade,Serbia,44.8184013367,20.3090991974,1739,BEG,LYBE
Nis Airport,Nis,Serbia,43.337299,21.853701,1740,INI,LYNI
Podgorica Airport,Podgorica,Montenegro,42.359402,19.2519,1741,TGD,LYPG
Priština International Airport,Pristina,Serbia,42.5728,21.035801,1742,PRN,BKPR
Tivat Airport,Tivat,Montenegro,42.40470123291016,18.72330093383789,1743,TIV,LYTV
Vršac International Airport,Vrsac,Serbia,45.1469,21.3099,1744,\N,LYVR
M. R. Štefánik Airport,Bratislava,Slovakia,48.17020034790039,17.212699890136722,1745,BTS,LZIB
Košice Airport,Kosice,Slovakia,48.66310119628906,21.241100311279297,1746,KSC,LZKZ
Kuchyňa Air Base,Malacky,Slovakia,48.4020004272461,17.118400573730472,1747,\N,LZMC
Piešťany Airport,Piestany,Slovakia,48.62519836425781,17.828399658203125,1748,PZY,LZPP
Sliač Airport,Sliac,Slovakia,48.63779830932617,19.13409996032715,1749,SLD,LZSL
Trenčín Airport,Trencin,Slovakia,48.8650016785,17.9923000336,1750,\N,LZTN
Poprad-Tatry Airport,Poprad,Slovakia,49.073600769,20.2411003113,1751,TAT,LZTT
North Caicos Airport,North Caicos,Turks and Caicos Islands,21.9175,-71.939598,1753,NCA,MBNC
Providenciales Airport,Providenciales,Turks and Caicos Islands,21.77359962463379,-72.26589965820312,1754,PLS,MBPV
South Caicos Airport,South Caicos,Turks and Caicos Islands,21.5156993866,-71.528503418,1755,XSC,MBSC
Arroyo Barril Airport,Samana,Dominican Republic,19.198600769,-69.42980194089999,1756,\N,MDAB
Maria Montez International Airport,Barahona,Dominican Republic,18.25149917602539,-71.12039947509766,1757,BRX,MDBH
Cabo Rojo Airport,Cabo Rojo,Dominican Republic,17.929000854492188,-71.6447982788086,1758,CBJ,MDCR
Casa De Campo International Airport,La Romana,Dominican Republic,18.45070075988769,-68.91179656982422,1759,LRM,MDLR
Punta Cana International Airport,Punta Cana,Dominican Republic,18.5673999786,-68.36340332030001,1760,PUJ,MDPC
Gregorio Luperon International Airport,Puerto Plata,Dominican Republic,19.75790023803711,-70.56999969482422,1761,POP,MDPP
Las Américas International Airport,Santo Domingo,Dominican Republic,18.42970085144,-69.668899536133,1762,SDQ,MDSD
San Isidro Air Base,San Isidoro,Dominican Republic,18.503700256347656,-69.76170349121094,1763,\N,MDSI
Cibao International Airport,Santiago,Dominican Republic,19.406099319458008,-70.60469818115234,1764,STI,MDST
Bananera Airport,Bananera,Guatemala,15.47350025177002,-88.83719635009766,1765,\N,MGBN
Coban Airport,Coban,Guatemala,15.468999862670898,-90.40670013427734,1766,CBV,MGCB
La Aurora Airport,Guatemala City,Guatemala,14.5833,-90.527496,1767,GUA,MGGT
Retalhuleu Airport,Retalhuleu,Guatemala,14.520999908447266,-91.69730377197266,1769,RER,MGRT
San José Airport,San Jose,Guatemala,13.9362001419,-90.8358001709,1770,GSJ,MGSJ
Goloson International Airport,La Ceiba,Honduras,15.7425,-86.852997,1771,LCE,MHLC
Ramón Villeda Morales International Airport,San Pedro Sula,Honduras,15.4526,-87.923599,1772,SAP,MHLM
La Laguna Airport,Guanaja,Honduras,16.4454,-85.906601,1773,GJA,MHNJ
Juan Manuel Galvez International Airport,Roatan,Honduras,16.316799,-86.523003,1774,RTB,MHRO
Tela Airport,Tela,Honduras,15.7759,-87.4758,1775,TEA,MHTE
Toncontín International Airport,Tegucigalpa,Honduras,14.06089973449707,-87.21720123291016,1776,TGU,MHTG
Trujillo Airport,Trujillo,Honduras,15.9268,-85.938202,1777,TJI,MHTJ
Boscobel Aerodrome,Ocho Rios,Jamaica,18.404199600219727,-76.96900177001953,1778,OCJ,MKBS
Norman Manley International Airport,Kingston,Jamaica,17.935699462890625,-76.7874984741211,1779,KIN,MKJP
Sangster International Airport,Montego Bay,Jamaica,18.503700256347656,-77.91339874267578,1780,MBJ,MKJS
Ken Jones Airport,Port Antonio,Jamaica,18.1987991333,-76.53450012210001,1781,POT,MKKJ
Tinson Pen Airport,Kingston,Jamaica,17.98859977722168,-76.82379913330078,1782,KTP,MKTP
General Juan N Alvarez International Airport,Acapulco,Mexico,16.757099151611328,-99.75399780273438,1783,ACA,MMAA
Del Norte International Airport,Monterrey,Mexico,25.865601,-100.237,1784,NTR,MMAN
Jesús Terán Paredo International Airport,Aguascalientes,Mexico,21.705601,-102.318001,1785,AGU,MMAS
Bahías de Huatulco International Airport,Huatulco,Mexico,15.7753,-96.262604,1786,HUX,MMBT
General Mariano Matamoros Airport,Cuernavaca,Mexico,18.834800720214844,-99.26129913330078,1787,CVJ,MMCB
Ciudad Acuña New International Airport,Ciudad Acuna,Mexico,29.332899,-101.098998,1788,ACN,MMCC
Ciudad del Carmen International Airport,Ciudad Del Carmen,Mexico,18.65369987487793,-91.79900360107422,1789,CME,MMCE
Nuevo Casas Grandes Airport,Nuevo Casas Grandes,Mexico,30.3974,-107.875,1790,NCG,MMCG
Chilpancingo Airport,Chilpancingo,Mexico,17.574239000000002,-99.515424,1791,\N,MMCH
Bachigualato Federal International Airport,Culiacan,Mexico,24.7644996643,-107.474998474,1792,CUL,MMCL
Chetumal International Airport,Chetumal,Mexico,18.50469970703125,-88.32679748535156,1793,CTM,MMCM
Ciudad Obregón International Airport,Ciudad Obregon,Mexico,27.39259910583496,-109.83300018310548,1794,CEN,MMCN
Ingeniero Alberto Acuña Ongay International Airport,Campeche,Mexico,19.816799163800003,-90.5002975464,1795,CPE,MMCP
Abraham González International Airport,Ciudad Juarez,Mexico,31.63610076904297,-106.4290008544922,1796,CJS,MMCS
General Roberto Fierro Villalobos International Airport,Chihuahua,Mexico,28.702899932900003,-105.964996338,1797,CUU,MMCU
General Pedro Jose Mendez International Airport,Ciudad Victoria,Mexico,23.7033004761,-98.9564971924,1798,CVM,MMCV
Cozumel International Airport,Cozumel,Mexico,20.52239990234375,-86.92559814453125,1800,CZM,MMCZ
General Guadalupe Victoria International Airport,Durango,Mexico,24.1242008209,-104.527999878,1801,DGO,MMDO
Amado Nervo National Airport,Tepic,Mexico,21.4195,-104.843002,1802,TPQ,MMEP
Ensenada International Airport,Ensenada,Mexico,31.7953,-116.602997,1803,ESE,MMES
Don Miguel Hidalgo Y Costilla International Airport,Guadalajara,Mexico,20.52179908752441,-103.31099700927734,1804,GDL,MMGL
General José María Yáñez International Airport,Guaymas,Mexico,27.9689998626709,-110.9250030517578,1805,GYM,MMGM
Tehuacan Airport,Tehuacan,Mexico,18.49720001220703,-97.4198989868164,1806,TCN,MMHC
General Ignacio P. Garcia International Airport,Hermosillo,Mexico,29.095899581900007,-111.047996521,1807,HMO,MMHO
Licenciado Miguel de la Madrid Airport,Colima,Mexico,19.277,-103.577002,1808,CLQ,MMIA
Isla Mujeres Airport,Isla Mujeres,Mexico,21.2450008392334,-86.73999786376953,1809,ISJ,MMIM
Plan De Guadalupe International Airport,Saltillo,Mexico,25.54949951171875,-100.9290008544922,1810,SLW,MMIO
Ixtepec Airport,Iztepec,Mexico,16.449301000000002,-95.093697,1811,IZT,MMIT
Lázaro Cárdenas Airport,Lazard Cardenas,Mexico,18.0016994476,-102.221000671,1813,LZC,MMLC
Valle del Fuerte International Airport,Los Mochis,Mexico,25.6851997375,-109.081001282,1814,LMM,MMLM
Del Bajío International Airport,Del Bajio,Mexico,20.9935,-101.481003,1815,BJX,MMLO
Manuel Márquez de León International Airport,La Paz,Mexico,24.0727005005,-110.361999512,1816,LAP,MMLP
Loreto International Airport,Loreto,Mexico,25.989200592041016,-111.3479995727539,1817,LTO,MMLT
General Servando Canales International Airport,Matamoros,Mexico,25.7698993683,-97.5252990723,1818,MAM,MMMA
Licenciado Manuel Crescencio Rejon Int Airport,Merida,Mexico,20.9370002747,-89.657699585,1819,MID,MMMD
General Rodolfo Sánchez Taboada International Airport,Mexicali,Mexico,32.6306,-115.241997,1820,MXL,MMML
General Francisco J. Mujica International Airport,Morelia,Mexico,19.849899292,-101.025001526,1821,MLM,MMMM
Minatitlán/Coatzacoalcos National Airport,Minatitlan,Mexico,18.1033992767,-94.5807037354,1822,MTT,MMMT
Monclova International Airport,Monclova,Mexico,26.9557,-101.470001,1823,LOV,MMMV
Licenciado Benito Juarez International Airport,Mexico City,Mexico,19.4363,-99.072098,1824,MEX,MMMX
General Mariano Escobedo International Airport,Monterrey,Mexico,25.7784996033,-100.107002258,1825,MTY,MMMY
General Rafael Buelna International Airport,Mazatlan,Mexico,23.1613998413,-106.26599884,1826,MZT,MMMZ
Nogales International Airport,Nogales,Mexico,31.22610092163086,-110.97599792480467,1827,NOG,MMNG
Quetzalcóatl International Airport,Nuevo Laredo,Mexico,27.4438991547,-99.5705032349,1828,NLD,MMNL
Xoxocotlán International Airport,Oaxaca,Mexico,16.9999008179,-96.726600647,1829,OAX,MMOX
El Tajín National Airport,Poza Rico,Mexico,20.6026992798,-97.4608001709,1830,PAZ,MMPA
Hermanos Serdán International Airport,Puebla,Mexico,19.1581001282,-98.3713989258,1831,PBC,MMPB
Ingeniero Juan Guillermo Villasana Airport,Pachuca,Mexico,20.0774,-98.782501,1832,\N,MMPC
Mar de Cortés International Airport,Punta Penasco,Mexico,31.351987,-113.305177,1833,PPE,MMPE
Piedras Negras International Airport,Piedras Negras,Mexico,28.627399,-100.535004,1834,PDS,MMPG
Licenciado y General Ignacio Lopez Rayon Airport,Uruapan,Mexico,19.396699905395508,-102.03900146484376,1835,UPN,MMPN
Licenciado Gustavo Díaz Ordaz International Airport,Puerto Vallarta,Mexico,20.680099487304688,-105.25399780273438,1836,PVR,MMPR
Puerto Escondido International Airport,Puerto Escondido,Mexico,15.8769,-97.089103,1837,PXM,MMPS
Querétaro Intercontinental Airport,Queretaro,Mexico,20.6173,-100.185997,1838,QRO,MMQT
General Lucio Blanco International Airport,Reynosa,Mexico,26.0089,-98.2285,1839,REX,MMRX
Los Cabos International Airport,San Jose Del Cabo,Mexico,23.15180015563965,-109.72100067138672,1840,SJD,MMSD
San Felipe International Airport,San Filipe,Mexico,30.930200576782,-114.80899810791,1841,SFH,MMSF
Ponciano Arriaga International Airport,San Luis Potosi,Mexico,22.25429916380001,-100.930999756,1842,SLP,MMSP
Tlaxcala Airport,Tlaxcala,Mexico,19.537992000000003,-98.173492,1843,\N,MMTA
Terán Air Base,Tuxtla Gutierrez,Mexico,16.739901,-93.173301,1844,\N,MMTB
Francisco Sarabia International Airport,Torreon,Mexico,25.5683002472,-103.411003113,1845,TRC,MMTC
Angel Albino Corzo International Airport,Tuxtla Gutierrez,Mexico,16.5636005402,-93.0224990845,1846,TGZ,MMTG
General Abelardo L. Rodríguez International Airport,Tijuana,Mexico,32.541099548339844,-116.97000122070312,1847,TIJ,MMTJ
General Francisco Javier Mina International Airport,Tampico,Mexico,22.2964000702,-97.8658981323,1848,TAM,MMTM
Tamuin Airport,Tamuin,Mexico,22.0383,-98.806502,1849,TSL,MMTN
Licenciado Adolfo Lopez Mateos International Airport,Toluca,Mexico,19.3370990753,-99.5660018921,1850,TLC,MMTO
Tapachula International Airport,Tapachula,Mexico,14.7943000793,-92.3700027466,1851,TAP,MMTP
Cancún International Airport,Cancun,Mexico,21.036500930800003,-86.8770980835,1852,CUN,MMUN
Carlos Rovirosa Pérez International Airport,Villahermosa,Mexico,17.996999740600586,-92.81739807128906,1853,VSA,MMVA
General Heriberto Jara International Airport,Vera Cruz,Mexico,19.145900726300003,-96.1873016357,1854,VER,MMVR
General Leobardo C. Ruiz International Airport,Zacatecas,Mexico,22.8971004486,-102.68699646,1855,ZCL,MMZC
Ixtapa Zihuatanejo International Airport,Zihuatanejo,Mexico,17.601600647,-101.460998535,1856,ZIH,MMZH
Zamora Airport,Zamora,Mexico,20.045,-102.276001,1857,ZMM,MMZM
Playa De Oro International Airport,Manzanillo,Mexico,19.1448001862,-104.558998108,1858,ZLO,MMZO
Zapopan Airport,Zapopan,Mexico,20.747922,-103.461709,1859,\N,MMZP
Bluefields Airport,Bluefields,Nicaragua,11.991000175476074,-83.77410125732422,1860,BEF,MNBL
Los Brasiles Airport,Los Brasiles,Nicaragua,12.1899995803833,-86.35389709472656,1861,\N,MNBR
Leon (Fanor Urroz) Airport,Leon,Nicaragua,12.429200172424316,-86.90280151367188,1862,\N,MNLN
Augusto C. Sandino (Managua) International Airport,Managua,Nicaragua,12.14150047302246,-86.16819763183594,1863,MGA,MNMG
Puerto Cabezas Airport,Puerto Cabezas,Nicaragua,14.047200202941896,-83.38670349121094,1864,PUZ,MNPC
Bocas Del Toro International Airport,Bocas Del Toro,Panama,9.340849876403809,-82.25080108642578,1865,BOC,MPBO
Cap Manuel Niño International Airport,Changuinola,Panama,9.458962,-82.515062,1866,CHX,MPCH
Enrique Malek International Airport,David,Panama,8.390999794006348,-82.43499755859375,1867,DAV,MPDA
Panama Pacific International Airport,Howard,Panama,8.91479,-79.599602,1868,BLB,MPHO
Marcos A. Gelabert International Airport,Panama,Panama,8.973340034484863,-79.55560302734375,1869,PAC,MPMG
Ruben Cantu Airport,Santiago,Panama,8.085599899291992,-80.94529724121094,1870,SYP,MPSA
Tocumen International Airport,Panama City,Panama,9.0713596344,-79.3834991455,1871,PTY,MPTO
Buenos Aires Airport,Buenos Aires,Costa Rica,9.163949,-83.33017099999999,1872,BAI,MRBA
Coto 47 Airport,Coto 47,Costa Rica,8.601559638977049,-82.96859741210938,1874,OTR,MRCC
Chacarita Airport,Chacarita,Costa Rica,9.98141002655,-84.7726974487,1875,JAP,MRCH
El Carmen de Siquirres Airport,El Carmen,Costa Rica,10.20199966430664,-83.47219848632812,1877,\N,MREC
Finca 10 / Nuevo Palmar Sur Airport,Finca 10,Costa Rica,8.916350364685059,-83.5073013305664,1878,\N,MRFI
Golfito Airport,Golfito,Costa Rica,8.654009819030763,-83.18219757080078,1879,GLF,MRGF
Guapiles Airport,Guapiles,Costa Rica,10.2172002792,-83.79699707030002,1880,GPL,MRGP
Daniel Oduber Quiros International Airport,Liberia,Costa Rica,10.5933,-85.544403,1881,LIR,MRLB
Los Chiles Airport,Los Chiles,Costa Rica,11.035300254821776,-84.70610046386719,1882,LSL,MRLC
Limon International Airport,Limon,Costa Rica,9.95796012878418,-83.02200317382812,1883,LIO,MRLM
Nosara Airport,Nosara Beach,Costa Rica,9.97649002075,-85.65299987790002,1884,NOB,MRNS
Juan Santamaria International Airport,San Jose,Costa Rica,9.993860244750977,-84.20880126953125,1885,SJO,MROC
Pandora Airport,Pandora,Costa Rica,9.732170104980469,-82.98320007324219,1886,\N,MRPD
Palmar Sur Airport,Palmar Sur,Costa Rica,8.951029777526855,-83.46859741210938,1887,PMZ,MRPM
Quepos Managua Airport,Quepos,Costa Rica,9.443160057067873,-84.12979888916016,1889,XQP,MRQP
Santa Clara De Guapiles Airport,Santa Clara,Costa Rica,10.288299560546877,-83.7135009765625,1890,\N,MRSG
San Vito De Java Airport,San Vito De Jaba,Costa Rica,8.826109886169434,-82.95890045166016,1891,TOO,MRSV
Monseñor Óscar Arnulfo Romero International Airport,San Salvador,El Salvador,13.4409,-89.055702,1892,SAL,MSLP
Ilopango International Airport,San Salvador,El Salvador,13.69950008392334,-89.11990356445312,1893,\N,MSSS
Les Cayes Airport,Cayes,Haiti,18.27109909057617,-73.78829956054688,1894,CYA,MTCA
Cap Haitien International Airport,Cap Haitien,Haiti,19.733,-72.194702,1895,CAP,MTCH
Jacmel Airport,Jacmel,Haiti,18.241100311279297,-72.51850128173828,1896,JAK,MTJA
Toussaint Louverture International Airport,Port-au-prince,Haiti,18.57999992370605,-72.2925033569336,1897,PAP,MTPP
Gustavo Rizo Airport,Baracoa Playa,Cuba,20.36529922485352,-74.5062026977539,1898,BCA,MUBA
Carlos Manuel de Cespedes Airport,Bayamo,Cuba,20.39640045166016,-76.62139892578125,1899,BYM,MUBY
Maximo Gomez Airport,Ciego De Avila,Cuba,22.027099609375,-78.78959655761719,1900,AVI,MUCA
Jardines Del Rey Airport,Cunagua,Cuba,22.4610004425,-78.32839965820001,1901,CCC,MUCC
Jaime Gonzalez Airport,Cienfuegos,Cuba,22.14999961853028,-80.41419982910156,1902,CFG,MUCF
Vilo Acuña International Airport,Cayo Largo del Sur,Cuba,21.6165008545,-81.5459976196,1903,CYO,MUCL
Ignacio Agramonte International Airport,Camaguey,Cuba,21.420299530029297,-77.84750366210938,1904,CMW,MUCM
Antonio Maceo International Airport,Santiago De Cuba,Cuba,19.96980094909668,-75.83540344238281,1905,SCU,MUCU
Florida Airport,Florida,Cuba,21.49970054626465,-78.20279693603516,1906,\N,MUFL
Leeward Point Field,Guantanamo,Cuba,19.906499862671,-75.207099914551,1907,NBW,MUGM
Mariana Grajales Airport,Guantanamo,Cuba,20.08530044555664,-75.1583023071289,1908,GAO,MUGT
José Martí International Airport,Havana,Cuba,22.989200592041016,-82.40910339355469,1909,HAV,MUHA
Frank Pais International Airport,Holguin,Cuba,20.785600662231445,-76.31510162353516,1910,HOG,MUHG
La Coloma Airport,La Coloma,Cuba,22.33609962463379,-83.64189910888672,1911,LCL,MULM
Orestes Acosta Airport,Moa,Cuba,20.65390014648437,-74.92220306396484,1912,MOA,MUMO
Sierra Maestra Airport,Manzanillo,Cuba,20.28809928894043,-77.08920288085938,1913,MZO,MUMZ
Rafael Cabrera Airport,Nueva Gerona,Cuba,21.834699630737305,-82.78379821777344,1914,GER,MUNG
Playa Baracoa Airport,Baracoa Playa,Cuba,23.0328006744,-82.5793991089,1915,UPB,MUPB
Pinar Del Rio Airport,Pinar Del Rio Norte,Cuba,22.42140007019043,-83.67839813232422,1916,QPD,MUPR
San Antonio De Los Banos Airport,San Antonio De Banos,Cuba,22.87150001525879,-82.5093002319336,1917,\N,MUSA
Abel Santamaria Airport,Santa Clara,Cuba,22.49220085144043,-79.943603515625,1918,SNU,MUSC
Joaquín de Agüero Airport,Santa Lucia,Cuba,21.5094559067,-77.02059745790002,1919,\N,MUSL
Siguanea Airport,Siguanea,Cuba,21.64249992370605,-82.9551010131836,1920,SZJ,MUSN
Sancti Spiritus Airport,Sancti Spiritus,Cuba,21.9704,-79.44270300000001,1921,USS,MUSS
Juan Gualberto Gomez International Airport,Varadero,Cuba,23.03440093994141,-81.435302734375,1923,VRA,MUVR
Hermanos Ameijeiras Airport,Las Tunas,Cuba,20.98760032653809,-76.93579864501953,1924,VTU,MUVT
Gerrard Smith International Airport,Cayman Brac,Cayman Islands,19.687000274658203,-79.88279724121094,1925,CYB,MWCB
Owen Roberts International Airport,Georgetown,Cayman Islands,19.2928009033,-81.3576965332,1926,GCM,MWCR
Clarence A. Bain Airport,Clarence Bain,Bahamas,24.28770065307617,-77.68460083007812,1927,MAY,MYAB
Andros Town Airport,Andros Town,Bahamas,24.69790077209473,-77.79560089111328,1928,ASD,MYAF
Leonard M Thompson International Airport,Marsh Harbor,Bahamas,26.5114,-77.08350300000001,1930,MHH,MYAM
San Andros Airport,San Andros,Bahamas,25.053800582885746,-78.04900360107422,1931,SAQ,MYAN
Spring Point Airport,Spring Point,Bahamas,22.44179916380001,-73.97090148930002,1932,AXP,MYAP
Sandy Point Airport,Sandy Point,Bahamas,26.004600524902344,-77.39550018310547,1933,\N,MYAS
Treasure Cay Airport,Treasure Cay,Bahamas,26.745300293000003,-77.3912963867,1934,TCB,MYAT
Chub Cay Airport,Chub Cay,Bahamas,25.41710090637207,-77.88089752197266,1935,CCZ,MYBC
Great Harbour Cay Airport,Bullocks Harbour,Bahamas,25.7383,-77.840103,1936,GHC,MYBG
South Bimini Airport,Alice Town,Bahamas,25.6998996735,-79.2647018433,1937,BIM,MYBS
Exuma International Airport,Great Exuma,Bahamas,23.5625991821,-75.8779983521,1941,GGT,MYEF
George Town Airport,George Town,Bahamas,23.4666996002,-75.78170013430001,1942,\N,MYEG
